YYYY  MM  tt     ID_01     ID_02     ID_03     ID_04     ID_05     ID_06     ID_07     ID_08     ID_09     ID_10     ID_11     ID_12     ID_13     ID_14     ID_15     ID_16     ID_17     ID_18     ID_19     ID_20     ID_21     ID_22     ID_23     ID_24     ID_25     ID_26     ID_27     ID_28     ID_29     ID_30     ID_31     ID_32     ID_33     ID_34     ID_35     ID_36     ID_37     ID_38     ID_39     ID_40     ID_41     ID_42     ID_43     ID_44     ID_45     ID_46     ID_47     ID_48     ID_49     ID_50     ID_51     ID_52     ID_53     ID_54     ID_55     ID_56
1992  10  **    202.92  -9999.00  -9999.00    226.65    213.22    204.55  -9999.00    204.81    152.19    169.39  -9999.00    200.46    200.18  -9999.00  -9999.00    165.26    179.76    171.15    167.23    193.26    184.15    220.13    121.16    171.87    147.55    144.84    142.59    214.83    191.89    144.99    170.92    201.28    137.36    159.55    227.56    143.65    183.33    140.65    168.10    216.67    156.53    161.35  -9999.00    151.95    193.17    153.04    194.27    229.83    198.10    130.99    180.82  -9999.00    128.00    175.70    150.82    180.79
1992  11  **    150.16  -9999.00  -9999.00    175.88    131.24    151.41  -9999.00    138.48     92.28    105.53  -9999.00    141.35    143.42  -9999.00  -9999.00     98.49     84.77     85.29     93.30    126.22    108.63    156.21     81.95     98.77     90.27     72.78     81.83    151.26    100.24     85.91    111.89    135.00     88.49    101.80    167.36     78.61    126.80     83.16     80.04    139.29     94.29     85.68  -9999.00     94.09    137.48     98.12    126.36    166.76    130.88     82.13    111.91  -9999.00     78.19     98.80     80.87    120.11
1992  12  **    119.64  -9999.00  -9999.00    133.22    109.63    114.58  -9999.00    123.08     77.16     82.99  -9999.00    150.79    124.17  -9999.00  -9999.00     79.64     92.75     90.67     94.76    120.14     97.03    118.74     60.62     83.20     74.10     69.62     68.49    113.80    104.78     70.98    105.48    112.88     68.15     80.34    133.87     71.80    106.45     68.00     85.64    122.71     70.35     80.47  -9999.00     76.53    116.94     86.90    105.22    135.35    113.46     64.54     94.43  -9999.00     57.10     89.84     74.09     99.69
1993  01  **    121.63  -9999.00  -9999.00    141.18    117.31    119.53  -9999.00    134.50     89.93     99.38  -9999.00    135.47    124.03  -9999.00  -9999.00     94.67    106.43    106.75    108.25    128.52    112.77    130.86     77.43     98.37     86.94     82.04     87.77    123.27    112.81     89.54    118.25    124.29     82.69     95.37    149.62     79.63    115.66     89.15     99.81    129.45     88.05     90.56  -9999.00     89.95    119.04    101.32    118.63    144.07    121.78     75.97    108.48  -9999.00     72.58    104.24     90.10    114.84
1993  02  **    186.27  -9999.00  -9999.00    180.26    167.01    158.94  -9999.00    173.91    140.71    140.41  -9999.00    202.57    182.45  -9999.00  -9999.00    135.88    148.85    146.20    151.76    163.47    152.13    179.35    119.17    141.90    137.68    131.56    133.09    180.77    159.23    134.01    158.83    163.21    133.06    138.27    194.09    133.87    162.88    135.42    141.35    169.00    130.30    140.09  -9999.00    140.88    166.37    144.22    169.55    192.78    158.43    129.60    153.78  -9999.00    122.70    144.18    133.13    160.23
1993  03  **    212.57  -9999.00  -9999.00    262.06    200.84    223.48  -9999.00    240.19    167.75    165.04  -9999.00    231.66    208.54  -9999.00  -9999.00    198.89    175.61    177.81    193.70    214.22    177.25    223.11    176.80    166.21    166.37    181.21    191.81    212.35    187.78    178.56    207.09    229.91    167.92    164.12    268.62    177.77    193.87    185.93    167.74    225.88    168.46    172.49  -9999.00    164.24    198.02    189.58    188.17    259.32    235.83    168.00    177.78  -9999.00    160.16    170.21    187.68    214.41
1993  04  **    278.60  -9999.00  -9999.00    340.34    251.22    292.70  -9999.00    299.18    229.42    253.27  -9999.00    305.36    291.09  -9999.00  -9999.00    238.35    231.51    223.63    237.80    264.02    234.66    279.07    199.69    251.17    218.56    213.64    237.10    268.79    238.17    241.77    246.28    293.13    204.74    246.74    332.43    209.68    279.20    248.25    215.86    283.43    209.04    230.83  -9999.00    229.49    291.18    247.46    251.37    312.15    298.40    197.25    260.68  -9999.00    200.15    230.07    222.00    268.44
1993  05  **    284.91  -9999.00  -9999.00    367.76    289.18    340.14  -9999.00    338.97    298.44    293.67  -9999.00    295.60    298.84  -9999.00  -9999.00    323.40    283.60    285.13    265.43    295.68    279.75    286.89    245.36    295.60    290.21    261.62    259.13    284.08    287.65    314.94    311.03    352.20    268.82    300.95    360.76    284.88    287.24    281.95    287.97    297.74    295.06    296.56  -9999.00    298.14    285.95    299.38    275.21    329.80    347.08    261.88    292.34  -9999.00    286.51    291.92    251.92    332.88
1993  06  **    291.37  -9999.00  -9999.00    382.68    288.72    369.88  -9999.00    373.41    316.02    322.76  -9999.00    279.55    296.24  -9999.00  -9999.00    332.04    290.86    280.58    296.00    342.22    290.60    282.81    277.86    326.60    306.27    293.66    278.99    280.12    308.34    314.95    327.15    369.64    290.38    315.41    381.07    293.37    316.27    298.30    293.35    325.99    325.33    309.76  -9999.00    314.79    300.66    309.42    295.57    325.38    366.09    279.96    325.92  -9999.00    294.61    306.53    284.64    346.19
1993  07  **    266.09  -9999.00  -9999.00    368.64    312.71    377.17  -9999.00    367.04    295.89    303.46  -9999.00    257.75    279.42  -9999.00  -9999.00    335.33    280.70    285.79    276.91    321.17    290.26    266.53    273.71    300.54    294.06    306.07    280.02    257.59    292.82    305.83    329.01    377.11    284.79    302.59    358.10    287.13    292.79    275.72    294.87    337.88    338.17    295.02  -9999.00    296.77    289.76    314.70    291.71    341.00    369.43    275.32    300.03  -9999.00    294.50    296.38    292.73    354.67
1993  08  **    237.91  -9999.00  -9999.00    313.02    269.17    331.59  -9999.00    309.44    247.57    260.53  -9999.00    242.51    238.41  -9999.00  -9999.00    311.80    266.55    263.49    267.77    294.33    261.29    240.76    261.25    261.02    259.37    262.15    266.47    242.81    279.60    291.63    295.74    331.62    255.26    248.77    312.57    255.57    252.99    271.32    262.76    294.69    308.31    263.11  -9999.00    255.65    239.52    294.25    257.68    304.30    325.65    247.51    263.47  -9999.00    289.48    269.74    266.33    319.94
1993  09  **    228.13  -9999.00  -9999.00    296.28    242.36    286.80  -9999.00    275.00    193.88    220.57  -9999.00    213.77    226.02  -9999.00  -9999.00    251.02    201.01    204.10    208.50    250.15    226.01    234.85    189.41    213.27    192.39    187.00    194.65    237.89    215.67    224.16    229.58    283.42    187.60    205.93    290.93    190.95    231.25    210.21    194.06    262.60    257.10    197.84  -9999.00    196.09    224.08    217.23    233.53    264.35    281.50    183.28    225.46  -9999.00    234.83    215.48    197.25    251.28
1993  10  **    184.66  -9999.00  -9999.00    222.01    184.69    202.73  -9999.00    197.00    155.47    167.97  -9999.00    190.20    180.78  -9999.00  -9999.00    162.92    166.09    164.01    169.42    184.76    167.30    184.99    115.16    167.41    148.48    129.16    136.94    182.04    175.16    146.43    174.05    193.41    134.59    163.75    222.73    139.01    175.69    142.11    155.20    201.08    160.22    154.40  -9999.00    155.70    173.31    160.80    171.48    213.93    189.91    129.11    173.14  -9999.00    137.97    164.12    139.83    173.93
1993  11  **    156.70  -9999.00  -9999.00    165.41    142.63    151.00  -9999.00    142.34    111.45    113.98  -9999.00    157.68    155.83  -9999.00  -9999.00    106.55    113.58    110.42    112.42    140.98    123.12    150.33     81.34    112.54    109.04     88.85     84.08    151.91    132.34     88.74    123.18    145.34     96.88    111.15    172.63     93.75    143.17     84.59    103.94    154.19    108.32    102.37  -9999.00    113.79    150.16     98.38    134.88    167.78    138.96     88.76    127.44  -9999.00     85.35    115.78     93.82    116.31
1993  12  **    128.19  -9999.00  -9999.00    145.54    119.43    122.51  -9999.00    123.77     82.95     86.02  -9999.00    149.63    132.40  -9999.00  -9999.00     81.89     85.37     84.02     83.56    116.58     96.96    127.64     60.50     85.04     79.24     68.05     67.40    124.35    102.52     70.57     96.50    118.20     72.53     81.34    146.75     75.66    111.80     68.78     82.50    132.78     74.94     80.71  -9999.00     82.44    122.82     81.03    107.60    142.68    116.46     70.23     99.35  -9999.00     60.93     90.12     73.48     96.97
1994  01  **    133.87  -9999.00  -9999.00    166.06    115.91    138.54  -9999.00    135.75     95.74     96.20  -9999.00    144.88    137.14  -9999.00  -9999.00     94.33    101.77     95.69    105.16    126.34     97.42    136.81     83.60     93.42     93.90     83.80     84.21    130.07    112.08     79.20    109.01    128.87     91.33     94.15    162.15     90.76    117.66     85.30     88.53    137.91     89.23     91.35  -9999.00     94.69    129.10     95.91    109.00    154.59    130.33     87.02    104.91  -9999.00     69.54     94.10     88.44    111.90
1994  02  **    171.09  -9999.00  -9999.00    189.75    175.21    163.60  -9999.00    183.04    133.26    149.02  -9999.00    180.90    175.33  -9999.00  -9999.00    136.19    155.26    154.06    157.82    181.18    155.06    182.25    123.44    148.91    128.83    133.34    132.86    173.06    166.08    133.85    164.30    164.44    126.98    142.39    198.57    132.34    166.72    140.78    154.01    189.13    113.88    146.78  -9999.00    132.43    177.54    147.93    158.41    196.08    167.44    122.72    154.16  -9999.00     97.19    150.22    139.58    162.48
1994  03  **    234.04  -9999.00  -9999.00    256.03    227.66    242.54  -9999.00    244.05    164.41    170.32  -9999.00    245.47    241.40  -9999.00  -9999.00    212.79    209.77    199.18    215.47    237.04    194.04    246.86    153.95    171.37    162.04    174.84    184.73    235.42    220.89    191.23    221.08    243.47    162.59    168.18    259.24    162.41    209.38    185.45    185.85    239.22    189.44    171.12  -9999.00    163.13    232.14    197.66    201.55    256.47    249.76    154.31    183.03  -9999.00    173.56    175.47    182.36    222.84
1994  04  **    290.91  -9999.00  -9999.00    312.15    290.91    295.69  -9999.00    285.56    242.13    269.83  -9999.00    270.72    290.25  -9999.00  -9999.00    255.57    246.92    244.29    256.33    263.21    252.51    277.05    197.57    268.26    236.63    247.44    238.44    293.20    250.25    249.66    262.39    286.26    216.63    260.25    318.07    225.75    287.98    247.49    244.84    286.36    244.15    256.54  -9999.00    244.08    294.45    257.59    275.60    305.63    282.39    205.29    268.76  -9999.00    219.42    255.01    243.75    278.97
1994  05  **    304.65  -9999.00  -9999.00    358.15    302.22    337.03  -9999.00    353.34    277.19    285.31  -9999.00    285.46    304.28  -9999.00  -9999.00    315.02    317.80    307.72    311.87    339.72    302.86    289.67    240.54    285.05    271.17    301.59    306.76    300.78    320.17    311.90    339.40    345.26    260.14    287.60    350.58    264.71    296.83    317.98    292.79    325.71    298.98    281.51  -9999.00    275.85    298.13    330.49    311.81    322.57    348.04    252.82    295.86  -9999.00    292.25    291.15    316.85    347.32
1994  06  **    257.56  -9999.00  -9999.00    380.71    283.51    380.95  -9999.00    381.55    299.70    313.27  -9999.00    255.95    259.78  -9999.00  -9999.00    352.77    306.65    300.75    316.17    354.56    281.19    266.76    286.55    311.01    299.58    315.28    308.87    265.12    316.31    342.36    347.61    387.65    290.45    311.52    382.20    301.10    284.37    308.60    294.22    340.86    335.10    308.06  -9999.00    308.04    266.61    327.15    278.40    329.01    387.25    291.88    296.56  -9999.00    319.21    295.42    322.98    365.19
1994  07  **    232.40  -9999.00  -9999.00    365.18    279.11    370.25  -9999.00    366.68    291.49    291.51  -9999.00    246.22    237.58  -9999.00  -9999.00    362.14    297.08    284.44    316.24    341.84    263.20    260.74    286.23    284.01    297.64    293.62    295.71    241.15    312.63    349.97    343.54    372.94    295.19    289.06    366.71    295.13    246.64    319.79    282.54    329.88    362.95    285.61  -9999.00    298.13    237.37    334.74    255.56    338.59    367.27    289.96    267.94  -9999.00    351.26    275.50    289.12    360.24
1994  08  **    248.42  -9999.00  -9999.00    329.67    279.95    338.19  -9999.00    321.14    247.70    274.28  -9999.00    232.75    243.03  -9999.00  -9999.00    324.05    269.70    271.64    278.82    299.68    271.78    226.67    256.94    264.35    252.51    262.07    266.70    253.49    283.88    307.24    300.94    337.98    257.88    256.03    332.20    253.75    258.34    282.51    263.81    301.10    321.06    247.52  -9999.00    249.33    254.34    301.48    274.47    293.30    327.38    253.83    267.34  -9999.00    298.29    256.85    260.67    319.92
1994  09  **    236.50  -9999.00  -9999.00    284.02    240.85    279.54  -9999.00    271.44    219.55    240.48  -9999.00    210.04    230.28  -9999.00  -9999.00    248.73    224.95    231.90    223.34    252.53    245.43    233.47    174.12    237.27    209.68    216.97    200.64    238.37    233.19    232.94    251.17    276.66    190.17    233.16    286.00    204.51    232.73    212.14    232.30    246.94    244.17    222.56  -9999.00    217.92    221.35    229.46    246.43    259.47    273.29    184.26    241.20  -9999.00    219.50    241.76    201.53    253.21
